Date,Realized_Ret,SvOLHC,SvOLHC_n10,sGARCH_norm_mu,sGARCH_norm_sigma,sGARCH_std_mu,sGARCH_std_sigma,sGARCH_std_skew,sGARCH_std_shape,sGARCH_sstd_mu,sGARCH_sstd_sigma,sGARCH_sstd_skew,sGARCH_sstd_shape,eGARCH_norm_mu,eGARCH_norm_sigma,eGARCH_std_mu,eGARCH_std_sigma,eGARCH_std_skew,eGARCH_std_shape,eGARCH_sstd_mu,eGARCH_sstd_sigma,eGARCH_sstd_skew,eGARCH_sstd_shape,gjrGARCH_norm_mu,gjrGARCH_norm_sigma,gjrGARCH_std_mu,gjrGARCH_std_sigma,gjrGARCH_std_skew,gjrGARCH_std_shape,gjrGARCH_sstd_mu,gjrGARCH_sstd_sigma,gjrGARCH_sstd_skew,gjrGARCH_sstd_shape,apARCH_norm_mu,apARCH_norm_sigma,apARCH_std_mu,apARCH_std_sigma,apARCH_std_skew,apARCH_std_shape,apARCH_sstd_mu,apARCH_sstd_sigma,apARCH_sstd_skew,apARCH_sstd_shape
10/27/2016,-0.299124617,0.568226329,0.685632677,0.055572035,0.586116707,0.072041129,0.532514165,0,5.73542328,0.058328808,0.516033716,0.903907285,6.547529588,0.014307427,0.764904831,0.026605642,0.710132192,0,7.264318536,0.007276409,0.692037701,0.85934342,8.275431025,0.017760441,0.602658315,0.039508457,0.54197089,0,6.154490509,0.019602591,0.528829344,0.864221172,6.919242777,0.03191816,0.811240188,0.023532831,0.693241298,0,8.23428213,0.023118223,0.672926741,0.867986115,9.315750776
10/28/2016,-0.311308049,0.583838381,0.671828545,0.062170488,0.588636616,0.079196352,0.536724768,0,5.795495108,0.066905977,0.518381056,0.902168713,6.612914224,0.023665845,0.80526225,0.033488346,0.754199396,0,7.299737786,0.014374722,0.73264827,0.858025557,8.313471315,0.025807981,0.612095485,0.045536055,0.561993696,0,6.199266206,0.026224351,0.546287788,0.8613507,6.957401352,0.032100552,0.878305665,0.036240094,0.738299214,0,8.029370285,0.024716138,0.70712284,0.864126763,9.083711962
10/31/2016,-0.012227929,0.580791502,0.657960879,0.05897762,0.591017399,0.075424414,0.54151812,0,5.688949068,0.063505173,0.522796715,0.906464293,6.444959226,0.020239039,0.821052493,0.031028428,0.783456317,0,6.974883014,0.009094259,0.763782719,0.854325198,7.881185751,0.022654282,0.619965081,0.041553973,0.583185333,0,6.064042209,0.021602459,0.566033131,0.862839997,6.758232672,0.033013495,1.003454779,0.032941636,0.838795499,0,8.044254797,0.020225667,0.810275473,0.856222829,9.245261421
11/1/2016,-0.681005117,0.660855003,0.651842226,0.038539847,0.567765388,0.052012577,0.511617732,0,5.670250139,0.036545617,0.493556469,0.904943238,6.416977036,-0.004581646,0.794532494,0.010888067,0.743066001,0,6.959319826,-0.012623449,0.720719218,0.852886456,7.851779587,-0.001777126,0.593793042,0.020161093,0.544844602,0,6.04429995,-0.002078583,0.530031845,0.860725809,6.716513985,0.012390769,0.918959445,0.012417473,0.739578891,0,7.956562789,-0.004772779,0.703406941,0.851732889,9.170088864
11/2/2016,-0.65468704,0.677731753,0.647456778,0.081371003,0.648747972,0.100552286,0.612894192,0,5.736585292,0.09243689,0.590586272,0.905327653,6.489582843,0.050997408,0.897937879,0.053524209,0.879513771,0,6.904786276,0.032788964,0.857506949,0.853324409,7.753321768,0.048034377,0.709536708,0.061989252,0.717317547,0,6.082497906,0.043359527,0.699745353,0.861940832,6.732052646,0.06006373,1.094043764,0.058480404,0.941428871,0,8.012607548,0.04963581,0.906594926,0.849542786,9.417318502
11/3/2016,-0.443319887,0.682518829,0.643116415,0.073059001,0.699443053,0.091588313,0.68096524,0,5.638956403,0.082833964,0.658585885,0.90755033,6.350587629,0.04458159,0.982289742,0.046100288,0.984991063,0,6.749753318,0.027866643,0.966374141,0.855284102,7.501476361,0.04023291,0.789101273,0.053903569,0.828493806,0,5.989791445,0.034202952,0.811625048,0.864859111,6.575186966,0.018453737,1.081679527,0.043649892,1.125364667,0,7.95790754,0.035967794,1.113158012,0.843727166,9.201703239
11/4/2016,-0.166752957,0.698541573,0.64291252,0.056464608,0.690321663,0.072844222,0.675622744,0,5.715823849,0.061984615,0.654794183,0.908674727,6.422792004,0.024733862,1.021310896,0.029889732,1.023125683,0,6.777134073,0.008922123,1.005236308,0.855799458,7.50673251,0.021471262,0.780677112,0.037219667,0.819596301,0,6.04123566,0.016689197,0.80426544,0.866045798,6.614791675,0.042274993,1.407958426,0.042205763,1.19370228,0,7.775276511,0.016921238,1.185333837,0.846127192,9.477345621
11/7/2016,2.198015778,0.766707235,0.649515825,0.037308474,0.648013419,0.051383509,0.627820634,0,5.707820558,0.037430184,0.608842281,0.909257189,6.400283649,0.001016938,0.996171374,0.011099331,0.983475883,0,6.763956113,-0.011213477,0.964931872,0.855683962,7.484072727,-0.000226676,0.725506668,0.018715786,0.747553895,0,6.03151981,-0.003334653,0.73457303,0.866236979,6.588441146,0.027084579,1.313758765,0.020762764,1.135730075,0,7.87344477,-0.003632755,1.112290657,0.844785364,9.398382302
11/8/2016,0.376486017,0.811656869,0.667640976,-0.120976455,1.203153134,-0.119420339,1.242389096,0,5.365862044,-0.150559397,1.228829263,0.933340578,5.736406652,-0.204218853,0.779065883,-0.151827247,0.760334277,0,6.665437391,-0.184236719,0.756918108,0.867987673,7.242195006,-0.188227518,0.737404046,-0.134958887,0.688801046,0,5.794292687,-0.166514158,0.680634478,0.88509134,6.16393646,-0.110647994,1.174908655,-0.183631312,0.996958631,0,7.996080757,-0.206024034,1.002226886,0.852117232,9.36952187
11/9/2016,1.101614275,0.917345037,0.694821251,0.010971654,1.051793905,0.015807207,1.098393262,0,5.370483121,0.00012038,1.093109034,0.933695597,5.739030034,-0.043469345,0.70031644,-0.024189949,0.672332528,0,6.684801889,-0.047978875,0.669540136,0.866958898,7.248880512,-0.03478725,0.680116236,-0.011651193,0.629013097,0,5.838068919,-0.033501037,0.622515798,0.885124496,6.212370526,-0.008918068,0.960136844,-0.015730253,0.836808827,0,7.900705976,-0.049884577,0.846853293,0.853699964,9.504798365
11/10/2016,0.194885924,0.990320033,0.737030622,-0.03829214,1.048649422,-0.034118602,1.100992588,0,5.485835491,-0.056764621,1.099996032,0.930737347,5.878857649,-0.100130257,0.591803244,-0.069689901,0.55840585,0,6.816219707,-0.097046834,0.560726489,0.869263612,7.383865258,-0.087860276,0.675825046,-0.053399154,0.587951597,0,5.955912335,-0.077655666,0.582649151,0.889040529,6.333814147,-0.00439004,0.791115651,-0.076674463,0.716998668,0,8.18823393,-0.111507981,0.727686972,0.853011901,9.787953366
11/11/2016,-0.13989148,0.971574778,0.775804261,0.024323919,0.917036675,0.02904282,0.966876209,0,5.488349628,0.014650416,0.968800594,0.931791298,5.877083751,-0.026142629,0.558512008,-0.011184643,0.516320449,0,6.809252631,-0.033768119,0.517388226,0.869129504,7.360086975,-0.018112322,0.631758881,0.00084689,0.553483335,0,5.962580418,-0.019183065,0.548246986,0.888549718,6.337232785,0.01270078,0.74953132,-0.014883375,0.62016836,0,8.058814558,-0.035137987,0.630025339,0.855040223,9.254830898
11/14/2016,-0.011550945,0.985206221,0.816245733,0.0468533,0.815721802,0.051517331,0.857963775,0,5.512285467,0.040378714,0.859395882,0.933319818,5.893965698,-0.000966613,0.57706348,0.007387843,0.530711279,0,6.80993453,-0.013182082,0.526857956,0.870742127,7.33297505,0.005923987,0.608274914,0.018281763,0.53616434,0,5.96974705,0.000106397,0.528596557,0.889348808,6.335125022,-0.01028858,9.88131291682493e-324,0.008329031,0.634968116,0,7.987163139,-0.008221841,0.64223091,0.850213745,9.657282388
11/15/2016,0.745298173,0.91190777,0.84135101,0.038469681,0.737536481,0.042824037,0.768077065,0,5.524314046,0.030534911,0.769013938,0.933694268,5.900170478,-0.010812067,0.574745473,-0.000541916,0.518047815,0,6.793271582,-0.021471163,0.509492713,0.871759448,7.286127555,-0.00404668,0.594150036,0.010367298,0.513336986,0,5.954777189,-0.008668904,0.505563127,0.888767749,6.303855458,-0.022815424,0.681056235,0.007667086,0.586656471,0,7.954467395,-0.018870074,0.57041122,0.851606892,9.361722423
11/16/2016,-0.158353887,0.896027378,0.863180572,-0.010917188,0.756941595,-0.007346065,0.776146348,0,5.624180586,-0.026960304,0.777341116,0.930556396,6.023459419,-0.065963751,0.507291025,-0.043368812,0.447527077,0,6.947921776,-0.0681589,0.443559136,0.873095203,7.491908145,-0.058683616,0.587063794,-0.03084978,0.501998046,0,6.099594996,-0.053264968,0.495128187,0.8901525,6.481586936,0.012406718,0.616363854,-0.052987809,0.517586724,0,8.231993031,-0.082215271,0.511862146,0.846667025,9.912392478
11/17/2016,0.466538886,0.881139323,0.883042622,0.049219441,0.698988468,0.053464522,0.707673695,0,5.632914863,0.042404022,0.706871916,0.931828693,6.022554397,0.001420991,0.527280062,0.009065588,0.467184999,0,6.937094804,-0.010983301,0.457902563,0.87463204,7.445078133,0.007988259,0.582417887,0.019652799,0.49572239,0,6.083293104,0.002231503,0.486602449,0.890843612,6.450448294,0.01712481,0.753435923,0.00968323,0.525181106,0,7.834774118,-0.004937841,0.525212378,0.846863692,9.76047981
11/18/2016,-0.238955303,0.859226388,0.899111103,0.007864034,0.682556179,0.011392913,0.679814999,0,5.678959351,-0.005985011,0.678911966,0.929048677,6.08019701,-0.044295919,0.486065143,-0.026949225,0.421574274,0,7.038460302,-0.049649334,0.415123432,0.873392678,7.593412618,-0.038290311,0.576832189,-0.015754651,0.485932668,0,6.16146167,-0.036732318,0.477635438,0.888842403,6.553451071,0.003858889,0.587259481,-0.033656555,0.474432299,0,7.99642823,-0.05797895,0.467196024,0.841969468,9.824169793
11/21/2016,0.743368841,0.790273755,0.901467755,0.054022557,0.653332088,0.058001651,0.641075348,0,5.63844345,0.04800737,0.637122625,0.934064151,6.014573728,0.00699497,0.528102618,0.013416611,0.470642896,0,6.991306807,-0.004693553,0.460192058,0.878718208,7.516406793,0.013569444,0.583862426,0.023879496,0.500509873,0,6.115572276,0.007676157,0.489662383,0.893818303,6.490477686,0.012250251,0.653938007,0.020546449,0.543062145,0,7.886124386,0.000158693,0.528851652,0.850278879,9.214624485
11/22/2016,0.21630866,0.750693138,0.895371382,-0.011286153,0.700911754,-0.008717279,0.684045975,0,5.748458988,-0.028161304,0.680443517,0.930870021,6.154185813,-0.063870347,0.465316697,-0.043907382,0.406554415,0,7.183231657,-0.066695397,0.401656576,0.88097794,7.773156124,-0.059501987,0.579459855,-0.033398648,0.493614189,0,6.262182157,-0.054686737,0.485344455,0.895039506,6.678625429,0.012696218,0.628178874,-0.040078262,0.483613335,0,8.140415637,-0.082895437,0.476161164,0.84425703,9.951933175
11/23/2016,0.080768485,0.593932336,0.863030112,0.025036462,0.664824304,0.028791193,0.641579492,0,5.753260285,0.014225636,0.638628781,0.930441738,6.158894252,-0.022838237,0.444132254,-0.009679431,0.380964015,0,7.226751266,-0.02778776,0.376282332,0.880887457,7.818104868,-0.01835056,0.573919138,0.000160448,0.482617005,0,6.265420295,-0.01800965,0.475319097,0.894068809,6.685566945,0.014159274,0.494693872,-0.006370218,0.430391207,0,8.091118562,-0.018653308,0.418858141,0.854772647,9.746070506
11/25/2016,0.39066882,0.434169775,0.807415086,0.03370841,0.631321964,0.037555323,0.600171772,0,5.684257529,0.024666638,0.596406625,0.933754878,6.066905887,-0.01314087,0.439627508,-0.0018223,0.369704081,0,7.111430717,-0.019136379,0.364674385,0.88435311,7.692168361,-0.008363701,0.568840762,0.008098434,0.471830213,0,6.178838795,-0.009078348,0.465423573,0.897315578,6.582353596,0.005627407,0.437845452,-0.007160315,0.387063383,0,7.761197569,-0.027217751,0.384042259,0.847215339,9.441578326
11/28/2016,-0.526833183,0.404983436,0.750755952,0.01314024,0.629300153,0.016915395,0.591127941,0,5.726114352,0.001327212,0.587454103,0.933284497,6.120854634,-0.034528578,0.409557317,-0.017061029,0.339314537,0,7.227799173,-0.035742117,0.336769721,0.885848146,7.895676876,-0.031301707,0.565461666,-0.009241837,0.466330524,0,6.242547413,-0.027763289,0.46081573,0.897392531,6.677682209,-0.015686209,0.405401168,-0.0182702,0.35414388,0,8.011509431,-0.052907167,0.352529019,0.847990015,9.458766916
11/29/2016,0.133442891,0.38425653,0.690660983,0.0758843,0.655461067,0.080482422,0.617284378,0,5.821973665,0.073463638,0.608791515,0.932862126,6.216290375,0.032299146,0.524390888,0.035343661,0.490693813,0,7.502375672,0.022649413,0.484262959,0.88276002,8.162607958,0.039042785,0.63289042,0.045626984,0.583290841,0,6.380635311,0.032564293,0.572995921,0.896813679,6.80809589,0.027886331,0.549516689,0.035292597,0.514296996,0,8.225240434,0.026491402,0.503247129,0.84594734,10.01563852
11/30/2016,-0.265699707,0.398743437,0.639344549,0.029431843,0.623653207,0.032883482,0.579160227,0,5.807848168,0.020182113,0.570967946,0.934702376,6.191133081,-0.017827699,0.514574416,-0.005747592,0.469790175,0,7.477862779,-0.022452067,0.463592006,0.884949716,8.130457455,-0.013025592,0.612086179,0.003814211,0.549339431,0,6.362068127,-0.012858,0.541101489,0.89858822,6.785302945,0.023821253,0.486991594,0.000447659,0.451518658,0,8.237115018,-0.03244647,0.447867132,0.852208029,9.825296214
12/1/2016,-0.352173197,0.419159373,0.591657749,0.057699712,0.615370597,0.061593313,0.566504194,0,5.821526694,0.052409614,0.556616454,0.934927266,6.200360069,0.0122687,0.562902174,0.018823239,0.52265577,0,7.530523088,0.004398142,0.513553999,0.884460137,8.173324848,0.019063778,0.613917562,0.02948522,0.554238712,0,6.377367823,0.015093552,0.544624981,0.899107527,6.794859667,0.019274074,0.535988422,0.025501637,0.535285271,0,8.140396659,0.003161137,0.528720158,0.848078777,9.996594624
12/2/2016,0.039698565,0.421201235,0.54566394,0.062777891,0.623334015,0.065871257,0.573990504,0,5.813676305,0.057598141,0.562770435,0.935408087,6.19074266,0.017772341,0.631839428,0.022748707,0.600917861,0,7.548359618,0.007958393,0.590887928,0.882985841,8.189235303,0.025312455,0.635707421,0.033425829,0.588598719,0,6.361472128,0.019523197,0.577990071,0.898483954,6.775136754,0.064670661,0.676345794,0.031333602,0.644612835,0,8.016912283,0.013324346,0.642838183,0.849344181,9.773316703
12/5/2016,0.580442237,0.449944717,0.504735773,0.034038996,0.598137586,0.036403356,0.542714625,0,5.737339325,0.025181432,0.532340478,0.938837494,6.084413061,-0.012640254,0.618685814,-0.002084839,0.573203259,0,7.446826334,-0.018670742,0.563500993,0.888071285,8.057248145,-0.006917225,0.613140378,0.007315859,0.552900642,0,6.291691899,-0.008375356,0.544637193,0.90305971,6.67959746,0.004060817,0.587968705,-0.004235362,0.563728394,0,7.943086384,-0.024007473,0.562010971,0.852184644,9.635314398
12/6/2016,0.340507558,0.453365366,0.471044934,-0.002559499,0.631771792,4.60E-05,0.579508387,0,5.881284725,-0.014553188,0.572521712,0.940226218,6.252665227,-0.053036491,0.556894632,-0.035138263,0.508523374,0,7.570348107,-0.052747065,0.502115378,0.889538026,8.233392161,-0.049098898,0.597355252,-0.025630596,0.52801267,0,6.411849907,-0.043058992,0.521511801,0.904866994,6.836332475,-0.030337619,0.521075208,-0.041776899,0.498922913,0,8.091749813,-0.071699713,0.497040451,0.855643392,9.71798525
12/7/2016,1.307730635,0.489962192,0.44497184,0.016052915,0.622209107,0.019734831,0.568386667,0,5.984763552,0.006690446,0.563054696,0.937242719,6.379383526,-0.032838345,0.517673982,-0.016779626,0.465229198,0,7.670264001,-0.03436962,0.459937323,0.886148775,8.367752436,-0.027855386,0.584338419,-0.007683319,0.506967155,0,6.504262983,-0.023975133,0.501396374,0.901987201,6.948056404,-0.05641643,0.475476951,-0.024920658,0.448924547,0,8.141850342,-0.049929551,0.446509458,0.849675857,9.833748915
12/8/2016,0.215708467,0.499591374,0.435537743,-0.045265482,0.84115177,-0.042989557,0.810356495,0,6.135147808,-0.060546927,0.808801776,0.94671965,6.477010688,-0.094977112,0.414789528,-0.071253817,0.368178564,0,7.629027485,-0.090308246,0.369042153,0.902222392,8.141697956,-0.096886071,0.583196862,-0.063315356,0.50243866,0,6.568019477,-0.081429653,0.499333119,0.915375651,6.934799334,-0.088955622,0.444908536,-0.09190073,0.419770413,0,8.009506925,-0.129150464,0.418128103,0.870449268,9.180290776
12/9/2016,0.592137948,0.506580121,0.442778778,0.029808642,0.76576633,0.033160717,0.740262974,0,6.094491722,0.022176033,0.740014746,0.943603475,6.448382588,-0.014687588,0.392055824,-0.002206212,0.343076562,0,7.630478422,-0.017094908,0.343853065,0.897376658,8.164533394,-0.011138183,0.575177146,0.006015472,0.489243146,0,6.532121211,-0.008456315,0.486350621,0.910679284,6.906772955,-0.00210792,0.418493136,-0.00470947,0.390298624,0,7.52358669,-0.027898566,0.389477879,0.866521558,8.541028612
12/12/2016,-0.113805202,0.514102409,0.453690675,0.00736262,0.746677887,0.010532854,0.723398127,0,6.2459081,-0.003505286,0.723823389,0.941151626,6.622315167,-0.035655639,0.350656326,-0.018811157,0.309473878,0,7.89761882,-0.034634543,0.314499098,0.899834276,8.51020106,-0.036449236,0.569688676,-0.012513302,0.482453215,0,6.726151633,-0.028117327,0.480373759,0.9105197,7.141589795,-0.068731881,0.40071034,-0.029127093,0.374513949,0,7.804304205,-0.05597539,0.372283033,0.868559525,8.900310989
12/13/2016,0.651847879,0.525543744,0.467819397,0.05544592,0.689793665,0.057980571,0.666477074,0,6.095552934,0.049834712,0.66541442,0.944265329,6.443040361,0.012780028,0.372085094,0.019281177,0.330372995,0,7.696132956,0.006563092,0.33129037,0.900871011,8.253149875,0.017903488,0.56492994,0.028772646,0.476519016,0,6.545504487,0.016298447,0.472899961,0.910994966,6.933190696,0.02840985,0.43311956,0.017914407,0.392171536,0,7.584433995,0.001853643,0.384709439,0.872361769,8.565087101
12/14/2016,-0.815032136,0.580937543,0.486038807,0.007928929,0.699985541,0.01047861,0.674932196,0,6.21892214,-0.003533464,0.674042362,0.944382856,6.585259452,-0.032648609,0.331535581,-0.018731816,0.299103866,0,7.917960002,-0.032517158,0.304924527,0.90774007,8.542135373,-0.036854374,0.561774847,-0.012198526,0.473920331,0,6.710298532,-0.027780261,0.471545916,0.914211921,7.141770193,-0.036764664,0.398665782,-0.024953391,0.370970946,0,7.823075079,-0.046480704,0.366310895,0.880813867,8.817977526
12/15/2016,0.387570774,0.594390954,0.503561965,0.105953424,0.755319566,0.107797078,0.734172096,0,6.167908121,0.10531501,0.728482588,0.948635152,6.489079746,0.063495951,0.550883765,0.063042307,0.583262433,0,7.757161757,0.054475549,0.58249587,0.903764013,8.37115167,0.073877203,0.71806195,0.072353311,0.716116424,0,6.657649191,0.064317779,0.708482981,0.919174548,7.014699036,0.079827774,0.614538507,0.062283891,0.626051714,0,7.920190992,0.055120017,0.61651228,0.890398003,8.664590424
12/16/2016,-0.175217407,0.60460602,0.521902444,0.024365737,0.703884465,0.024993636,0.682835314,0,6.143239299,0.013084266,0.677395807,0.943812614,6.490612867,-0.019181536,0.522645439,-0.007447245,0.539098926,0,7.715046196,-0.02259986,0.538767088,0.901196357,8.30402818,-0.015386433,0.676828886,0.001696014,0.655541969,0,6.647156702,-0.012272219,0.649559594,0.915501692,7.009482314,-0.013939854,0.578813647,-0.009471194,0.574176585,0,7.529825762,-0.026005025,0.565104988,0.894111417,8.064881915
12/19/2016,0.197319004,0.583960219,0.535303994,0.062722611,0.661703056,0.065348859,0.637849962,0,6.073380984,0.057540606,0.631697663,0.944760565,6.416342498,0.021614059,0.552270119,0.030887579,0.556507383,0,7.505083088,0.017904633,0.552557636,0.907443774,8.003833346,0.026226749,0.65193741,0.036431524,0.619924342,0,6.561600388,0.02500201,0.613767353,0.919407096,6.896690988,0.028313409,0.631877739,0.030910422,0.591761653,0,6.831352278,0.020450458,0.584388508,0.913701879,7.124516995
12/20/2016,0.363092105,0.577068772,0.547674335,0.034989888,0.627693371,0.037023695,0.599429049,0,5.866160222,0.025053025,0.593158513,0.939242485,6.208019782,-0.008501551,0.519406113,0.005331389,0.518646418,0,7.557008081,-0.011419981,0.515878212,0.895379137,8.214605361,-0.004700327,0.624414804,0.012146985,0.580980175,0,6.495689109,-0.002718905,0.57559605,0.908190207,6.902256232,0.002646625,0.550262456,0.006323823,0.523451127,0,7.194799436,-0.010101294,0.516265959,0.89090603,7.712909243
12/21/2016,-0.246035125,0.529373759,0.551615491,0.019872031,0.616843556,0.023446303,0.584703004,0,5.706942523,0.006524873,0.578407216,0.923707016,6.129535145,-0.025256851,0.484811595,-0.009155069,0.477563203,0,7.37079635,-0.029165919,0.476731678,0.883663523,8.113708795,-0.022416053,0.605534232,-0.001507125,0.552026289,0,6.379644327,-0.019653942,0.547733906,0.8958842,6.844071118,-0.05134185,0.463180172,-0.011078922,0.461798122,0,7.864297923,-0.044020899,0.452945697,0.852457446,9.055577614
12/22/2016,-0.186472412,0.511096034,0.552765957,0.067757987,0.604398478,0.071838075,0.566828147,0,5.696963954,0.061777985,0.558529211,0.928244416,6.096691264,0.026623982,0.522387595,0.036683141,0.514536284,0,7.360746058,0.022043828,0.510125829,0.889496212,8.083976045,0.031647477,0.603758524,0.04249998,0.551538617,0,6.370623091,0.028625764,0.545695083,0.901331773,6.821737481,0.038030326,0.54072123,0.035004949,0.517906426,0,7.888905698,0.013279336,0.507540788,0.857810719,9.24501979
