Date,Abs_Ret,Realized_Ret,SvOLHC,SvOLHC_n10,sGARCH_norm_mu,sGARCH_norm_sigma,sGARCH_std_mu,sGARCH_std_sigma,sGARCH_std_skew,sGARCH_std_shape,sGARCH_sstd_mu,sGARCH_sstd_sigma,sGARCH_sstd_skew,sGARCH_sstd_shape,eGARCH_norm_mu,eGARCH_norm_sigma,eGARCH_std_mu,eGARCH_std_sigma,eGARCH_std_skew,eGARCH_std_shape,eGARCH_sstd_mu,eGARCH_sstd_sigma,eGARCH_sstd_skew,eGARCH_sstd_shape,gjrGARCH_norm_mu,gjrGARCH_norm_sigma,gjrGARCH_std_mu,gjrGARCH_std_sigma,gjrGARCH_std_skew,gjrGARCH_std_shape,gjrGARCH_sstd_mu,gjrGARCH_sstd_sigma,gjrGARCH_sstd_skew,gjrGARCH_sstd_shape,apARCH_norm_mu,apARCH_norm_sigma,apARCH_std_mu,apARCH_std_sigma,apARCH_std_skew,apARCH_std_shape,apARCH_sstd_mu,apARCH_sstd_sigma,apARCH_sstd_skew,apARCH_sstd_shape
10/26/2016,3.101697405,3.101697405,0.950842494,0.744002431,0.251942018,1.818823222,0.0852312,1.869041108,0,2.530072964,0.136396084,1.862678809,1.051327055,2.523359443,0.220442125,1.746147128,0.090564053,3.750684387,0,2.100000053,0.200264898,7.004126111,1.091872571,2.026576461,0.264905103,1.859982488,0.092729172,1.885719926,0,2.65219835,0.173759328,1.898330412,1.089879478,2.62326445,0.004980061,1.800463645,0.059604019,3.520169601,0,2.102075476,0.180893051,7.730147495,1.080118505,2.022645041
10/27/2016,1.464807058,1.464807058,0.96639414,0.774494958,0.288016129,2.074264511,-0.200525682,2.186082413,0,2.536608753,-0.147772281,2.161139128,1.055386648,2.5291028,0.193337225,2.086673848,-0.249390999,4.961666825,0,2.100000295,-0.14178284,7.01441168,1.092726278,2.04558756,0.053391221,2.072559615,-0.257600081,2.285970414,0,2.666833709,-0.173328809,2.275243364,1.093539919,2.635173571,0.022478382,2.16923744,-0.25530901,4.50981321,0,2.122000818,-0.156227416,6.525709972,1.09109264,2.056637922
10/28/2016,0.194201464,0.194201464,0.975057811,0.804026413,0.275253136,2.024328632,-0.002904354,2.165878367,0,2.551589953,0.049571458,2.139039214,1.05387778,2.54381913,0.216404823,2.095329469,-0.016307752,5.315819674,0,2.100000491,0.088978438,6.56627276,1.089133088,2.060212927,0.166745013,2.079915502,-0.018357124,2.304605619,0,2.684053175,0.063556692,2.290485718,1.091749169,2.651472858,0.218306537,2.394646484,-0.046746751,3.647827511,0,2.279277032,0.104615851,7.495945252,1.099561518,2.048358419
10/29/2016,3.536793723,3.536793723,1.184087537,0.847075477,0.257433108,1.929262193,0.136457013,2.030076205,0,2.558066281,0.190659308,2.008586345,1.054342615,2.550289796,0.228166123,1.924900426,0.148902822,4.279859394,0,2.133699209,0.245737606,4.609861527,1.084067512,2.107595713,0.25022537,2.032343276,0.155320751,2.173067324,0,2.686654228,0.237382719,2.169358328,1.091802903,2.654101796,0.130542854,1.840796488,0.15665414,3.993124564,0,2.159898784,0.254031729,4.208917822,1.089703996,2.136072473
10/30/2016,1.781393863,-1.781393863,1.271983282,0.899921301,0.303398728,2.252306792,-0.225029461,2.386489644,0,2.569155256,-0.172088659,2.346296433,1.05689796,2.560788026,0.196703197,2.318693489,-0.289222384,4.781041537,0,2.174797228,-0.204808325,4.871384952,1.081980153,2.155660716,0.009094276,2.273337275,-0.29658813,2.603967445,0,2.705432729,-0.212806236,2.57865401,1.09360605,2.670314641,-0.096845854,2.32222216,-0.289670939,4.369988115,0,2.22162526,-0.191648546,4.40829975,1.088058572,2.20294039
10/31/2016,0.127175083,-0.127175083,1.407791259,0.987504384,0.246152154,2.28713332,0.355146992,2.328969559,0,2.573923045,0.415921233,2.302285759,1.058058012,2.566016433,0.267155052,2.439238782,0.408912992,4.562010636,0,2.172779503,0.504676003,4.593742214,1.082615605,2.160542399,0.413693889,2.227076088,0.429111613,2.478395755,0,2.708290361,0.515406295,2.46882314,1.096228634,2.672503418,0.265908911,2.743506471,0.424374523,4.240638091,0,2.205829486,0.517375628,4.199882756,1.089205579,2.19998342
11/1/2016,4.029305136,4.029305136,1.55045036,1.069067188,0.256519841,2.169236228,0.164965103,2.183924896,0,2.580498929,0.22508924,2.165785298,1.060722345,2.572123149,0.236594986,2.277185403,0.182557254,3.829184341,0,2.213905488,0.27863427,3.854864272,1.086502779,2.202678345,0.278516561,2.175846231,0.195914378,2.338295528,0,2.710620646,0.283232134,2.34276417,1.098804881,2.673346823,0.240513426,2.014310774,0.192175334,3.540289946,0,2.259184923,0.285613951,3.510919499,1.091094643,2.255424192
11/2/2016,1.500882864,1.500882864,1.61682005,1.153825083,0.264115637,2.545160719,-0.305858564,2.621348623,0,2.584916399,-0.247801936,2.577741326,1.065439014,2.575807368,0.147033114,2.700535224,-0.383171543,4.995929693,0,2.199729686,-0.292187705,4.894929524,1.087667339,2.197948932,-0.081150473,2.463007288,-0.387724301,2.865332834,0,2.722887913,-0.298438591,2.843492803,1.102592114,2.682134491,0.14981007,2.655667672,-0.391541449,4.729422111,0,2.231301448,-0.292028213,4.553776394,1.091773651,2.238582209
11/3/2016,7.29640215,-7.29640215,2.32440156,1.309096705,0.261582921,2.450907389,-0.013532982,2.585145083,0,2.584392587,0.042533341,2.544262841,1.060261382,2.576746266,0.212457258,2.645487818,-0.038119955,5.064964823,0,2.217451147,0.046572563,4.724774609,1.079561922,2.244451137,0.273354919,2.543545597,-0.029520916,2.874152025,0,2.732870938,0.055505732,2.854066481,1.099370587,2.696464662,-0.116557133,2.91437772,-0.036681337,4.586811125,0,2.271714776,0.041143454,4.208130245,1.076618911,2.315644451
11/4/2016,2.088531657,2.088531657,2.373170962,1.462099946,0.274576091,3.836556549,0.937939694,3.958442722,0,2.590716058,1.001862836,3.92583972,1.048716447,2.583943986,0.448406826,3.924417946,1.136310749,5.647648335,0,2.210535879,1.244687949,5.267828547,1.066472142,2.227435185,0.743309837,2.615899461,1.183260813,3.051032989,0,2.744849331,1.270263061,2.995647208,1.087574968,2.711055823,0.925224552,2.492400623,1.16845763,5.17773264,0,2.252092625,1.244709607,4.756734727,1.066432322,2.283093974
11/5/2016,0.026025523,0.026025523,2.353301443,1.60234584,0.221685214,3.615742262,-0.086196948,3.623597443,0,2.592555565,-0.04340177,3.600111041,1.047282341,2.585940128,0.147825495,3.687390525,-0.12161648,5.03437403,0,2.241323662,-0.058461097,4.753384675,1.065758209,2.256173919,0.075577584,2.537025696,-0.120334216,2.87602032,0,2.746572505,-0.04776434,2.837432904,1.086131245,2.713017368,-0.044358486,2.185622008,-0.122782361,4.416756376,0,2.30710881,-0.058336946,4.152448072,1.065436917,2.333317159
11/6/2016,1.145494721,1.145494721,2.387529543,1.744459381,0.242992262,3.35088638,0.150230708,3.320380054,0,2.575079453,0.196632033,3.307987399,1.045774218,2.5679977,0.240993612,3.269337049,0.164539359,5.06274531,0,2.188088135,0.239516619,4.797900738,1.064910043,2.200661618,0.253166716,2.457037294,0.177149195,2.697122271,0,2.729760784,0.25220301,2.677524352,1.084199768,2.696360809,0.210543676,2.141293995,0.172685416,4.537381634,0,2.232665814,0.242382656,4.264308711,1.06604515,2.255063907
11/7/2016,1.186310704,-1.186310704,2.396204794,1.886574079,0.232257552,3.134749384,0.024630394,3.078003209,0,2.581581185,0.06771192,3.070520292,1.044745676,2.574324529,0.187934357,3.039243892,0.012068549,4.519833995,0,2.226369879,0.085358939,4.350544505,1.067103439,2.235072189,0.152392768,2.404645409,0.019350689,2.572972176,0,2.736604289,0.091790932,2.562254075,1.083017722,2.702786587,0.081857307,2.100745984,0.015600869,3.912995741,0,2.293558556,0.082938807,3.754812475,1.06633479,2.310373407
11/8/2016,0.950770207,0.950770207,2.296289961,1.997794321,0.253614699,2.97706938,0.289112483,2.883721879,0,2.587987818,0.335889268,2.884691199,1.044664346,2.5809848,0.298203568,2.934034487,0.334143366,4.086715352,0,2.244431595,0.416908494,3.993419291,1.067994175,2.248603813,0.372055883,2.34302739,0.352850756,2.431166116,0,2.741891116,0.42648243,2.432887318,1.082139792,2.708852252,0.367207514,2.062098579,0.349777647,3.535306197,0,2.314991724,0.417675501,3.448445266,1.067145837,2.325325246
11/9/2016,1.873586418,1.873586418,2.449606462,2.115556639,0.23157586,2.796879777,0.045732932,2.686012616,0,2.586817277,0.089269115,2.689744378,1.045253762,2.579715952,0.197168091,2.728124249,0.039559321,3.786326908,0,2.259582575,0.113079704,3.67497686,1.067917119,2.270469988,0.166080096,2.292881601,0.046514176,2.310194072,0,2.740643275,0.118371404,2.319248715,1.082713696,2.707300607,0.112388744,2.023016904,0.043952054,3.238425696,0,2.334466772,0.10961292,3.140761282,1.065887447,2.352993612
11/10/2016,1.075764616,-1.075764616,2.395577029,2.214335216,0.224042717,2.700299428,-0.054041104,2.609604709,0,2.590824316,-0.014737539,2.610587509,1.0428508,2.582613573,0.151926517,2.717249136,-0.083030741,4.117139478,0,2.24130222,-0.015101788,4.139918353,1.06547259,2.230905563,0.076886248,2.30512255,-0.080853082,2.348774294,0,2.745781439,-0.012771526,2.353498154,1.080068638,2.710854152,0.007330589,2.006107265,-0.083865508,3.542907919,0,2.301777075,-0.017037124,3.463093248,1.066515179,2.310829058
11/11/2016,0.122492722,0.122492722,2.249289934,2.284219174,0.258993532,2.586576316,0.282376832,2.468956031,0,2.587415454,0.327161985,2.477021754,1.042638056,2.578455629,0.295086886,2.643270216,0.330015763,4.069259237,0,2.209772277,0.407781155,4.136337608,1.069314857,2.199004225,0.377412299,2.250533728,0.342783093,2.227768339,0,2.740094312,0.414045425,2.24341512,1.07918551,2.704538454,0.37034359,1.969969579,0.33911314,3.556351847,0,2.254067161,0.415933966,3.650915328,1.073358809,2.236657476
11/12/2016,1.59796211,-1.59796211,2.203490777,2.342886246,0.242736937,2.433284647,0.142688503,2.301254196,0,2.588096324,0.187155205,2.314403851,1.044701594,2.578235752,0.237132246,2.411288003,0.156557277,3.588932157,0,2.227176449,0.237456333,3.666096949,1.072164838,2.218557861,0.253527753,2.198893148,0.168053793,2.106673131,0,2.737519803,0.239759215,2.133121241,1.081425209,2.700402342,0.226750105,1.933885658,0.163461035,3.203890729,0,2.265205812,0.240983182,3.250991585,1.074950481,2.258173474
11/13/2016,0.429684746,-0.429684746,1.560929723,2.266539063,0.260251503,2.408498167,0.335779669,2.262882945,0,2.603692556,0.381892488,2.27984358,1.043411629,2.594126963,0.323589934,2.489640676,0.390807592,3.153814616,0,2.287226806,0.475806219,3.232051932,1.071791471,2.273302975,0.432915257,2.153891553,0.412896586,2.018327244,0,2.750714864,0.484886052,2.048195906,1.079433018,2.714609625,0.436325206,1.901544895,0.408438751,2.722789275,0,2.355100433,0.48167384,2.784953103,1.073043014,2.340460783
11/14/2016,0.425001307,0.425001307,1.450827338,2.1743047,0.239114679,2.289931969,0.196269454,2.147396388,0,2.595865775,0.241799264,2.168296316,1.045327447,2.587134988,0.262390089,2.373783376,0.222964227,2.949997573,0,2.287844017,0.307906409,2.994887234,1.07455811,2.285874172,0.30389017,2.119248522,0.238113595,1.923368847,0,2.743312248,0.311102769,1.960436117,1.082838034,2.708447915,0.292174192,1.866090936,0.233217942,2.522902527,0,2.36517344,0.304484245,2.540552429,1.072366874,2.368332103
11/15/2016,0.93150979,0.93150979,1.445287432,2.083503299,0.230552208,2.167934453,0.102502359,2.011426918,0,2.597023566,0.141677559,2.031213476,1.040576931,2.588900659,0.221525314,2.181050139,0.110258442,2.718794385,0,2.292518625,0.18657937,2.787235483,1.069837022,2.284355642,0.216504868,2.071043437,0.1190658,1.822732079,0,2.74144184,0.186623756,1.863395388,1.077926239,2.708594323,0.190836859,1.829288626,0.116866974,2.34814886,0,2.365756602,0.184304579,2.398466462,1.068817962,2.357835382
11/16/2016,4.476444381,4.476444381,1.615918293,2.006342174,0.220953301,2.074487199,0.044627605,1.943163345,0,2.582618076,0.08110289,1.957717959,1.038551795,2.575823813,0.192458286,2.099646885,0.039778981,2.741666279,0,2.285024511,0.103851446,2.764143334,1.062677922,2.285391435,0.16513118,2.053815683,0.045932534,1.785156244,0,2.729607647,0.111573859,1.82007427,1.076487676,2.699846011,0.13206093,1.795504636,0.044092558,2.306921733,0,2.368192813,0.105361599,2.319994454,1.063281299,2.371263026
11/17/2016,0.433755399,-0.433755399,1.66999645,1.93372134,0.205021209,2.599506176,-0.3463065,2.616002094,0,2.575720956,-0.309612485,2.598375805,1.045339487,2.56912226,0.037070944,2.6963468,-0.430498028,4.0556161,0,2.282856111,-0.374202779,3.93219048,1.068471012,2.294573558,-0.178433249,2.457497986,-0.450072817,2.721920111,0,2.726253588,-0.383062162,2.710567419,1.083565488,2.697004215,-0.286877646,2.274666077,-0.443866957,3.599797898,0,2.368458472,-0.382246399,3.473907841,1.065756301,2.385990454
11/18/2016,1.421476741,1.421476741,1.69547369,1.873639713,0.243750161,2.457557134,0.204977863,2.445885918,0,2.560587571,0.251792806,2.436765711,1.045765092,2.552813948,0.262764186,2.502547034,0.227440747,3.963721646,0,2.233458084,0.311308659,3.932004085,1.070965009,2.236306882,0.31589842,2.395032833,0.243519656,2.56314356,0,2.707482914,0.318068876,2.567475968,1.082980832,2.676933937,0.308369347,2.226937221,0.238471431,3.610482791,0,2.295362664,0.310254805,3.526179867,1.070268378,2.304303897
11/19/2016,0.004125303,0.004125303,1.434621445,1.772141211,0.228561688,2.362861775,-0.002416017,2.342443692,0,2.561143268,0.037684499,2.335283762,1.041478403,2.553201069,0.174101249,2.444398603,-0.022019613,4.174600165,0,2.2063557,0.050169594,4.220515571,1.066450567,2.199822541,0.126038974,2.363045243,-0.017078977,2.479598566,0,2.707110167,0.051202714,2.486820792,1.077577136,2.677526563,0.088614998,2.185712176,-0.019810578,3.802812643,0,2.248128577,0.05288219,3.800158236,1.069360195,2.243374557
11/20/2016,2.777656402,-2.777656402,1.769371227,1.709520631,0.24306222,2.234195222,0.159457706,2.189394235,0,2.566493559,0.20108866,2.186950997,1.041356552,2.558460398,0.242731066,2.240965466,0.173564578,3.463735149,0,2.254718873,0.247855941,3.528534424,1.065988301,2.247026355,0.276334349,2.307124013,0.185175227,2.337750298,0,2.707988145,0.254099845,2.355393105,1.077020032,2.678749827,0.261179196,2.142013627,0.181716725,3.168925673,0,2.316920929,0.250088142,3.180830854,1.067807519,2.310189618
11/21/2016,1.118440587,1.118440587,1.788271428,1.66341878,0.269317629,2.429575244,0.475755658,2.392131219,0,2.568824206,0.516444443,2.393215596,1.037447184,2.561875069,0.381669847,2.565135005,0.554910722,3.570442934,0,2.24183588,0.63246434,3.563098968,1.060998525,2.240755972,0.56409303,2.269762588,0.581169906,2.282661622,0,2.714215339,0.649162018,2.298401511,1.074187644,2.68697032,0.589685136,2.108884756,0.575759673,3.183631119,0,2.301738554,0.639475409,3.161907639,1.063529838,2.302880783
11/22/2016,1.623414148,1.623414148,1.824675017,1.625537204,0.218874048,2.318594264,0.024377915,2.265824664,0,2.558162932,0.057944989,2.266743228,1.034253971,2.552972474,0.181840984,2.433663364,0.011192784,3.303672463,0,2.26193046,0.066211849,3.23710534,1.053072975,2.272558267,0.157605549,2.250125802,0.018010342,2.17925556,0,2.704649928,0.081596621,2.197805197,1.072124431,2.681520196,0.122724384,2.065129048,0.014426731,2.840246984,0,2.351125119,0.06794202,2.779556811,1.054019804,2.367604958
11/23/2016,0.902848009,-0.902848009,1.758098595,1.645254092,0.216203602,2.26110706,-0.027758961,2.228503496,0,2.561449977,0.003126335,2.227241569,1.032189117,2.55555134,0.156788423,2.431817757,-0.05460095,3.577026303,0,2.246792377,-0.001582402,3.529871085,1.052118351,2.251510062,0.108816495,2.245949437,-0.048939614,2.198198256,0,2.709837293,0.011411633,2.211659562,1.069331476,2.685384418,0.067582683,2.038653244,-0.053150995,3.037497929,0,2.325785272,0.001093758,2.989091824,1.054364726,2.334762389
11/24/2016,0.579844294,-0.579844294,1.796456778,1.679817036,0.246827337,2.185926753,0.263551761,2.123590485,0,2.564552016,0.295673059,2.126844464,1.03070676,2.558638019,0.287147374,2.373103701,0.296107339,3.36681294,0,2.242702305,0.360612901,3.382574427,1.053290088,2.239939623,0.370628961,2.193696628,0.31424679,2.086761868,0,2.710528881,0.376117858,2.107544545,1.067855684,2.686175006,0.36959127,2.000179815,0.309410872,2.908114283,0,2.308362583,0.367324455,2.914078796,1.056761879,2.306581942
11/25/2016,0.18354151,0.18354151,1.783530934,1.713641386,0.239222969,2.099017792,0.22002207,2.030260262,0,2.565800876,0.25458686,2.037328372,1.033701778,2.559769909,0.269595652,2.292057617,0.244779552,3.203644714,0,2.234603255,0.309910339,3.180292028,1.055812542,2.241796734,0.335969236,2.147444392,0.262338797,1.985808405,0,2.709087661,0.327045125,2.014186525,1.07174188,2.684132011,0.329308269,1.962507973,0.255437563,2.742487811,0,2.304163125,0.314138563,2.715292552,1.057825108,2.314564371
11/26/2016,0.84859497,-0.84859497,1.611773188,1.713226875,0.229992062,1.995275655,0.133147824,1.90815123,0,2.571073931,0.16357231,1.916255093,1.030550151,2.565439558,0.228646164,2.0988838,0.142384537,2.790732091,0,2.262241295,0.200247451,2.824256832,1.052605485,2.263547879,0.257532993,2.096842843,0.154114802,1.879385108,0,2.709675111,0.215004561,1.912664637,1.068361898,2.685867605,0.240328819,1.924945897,0.150227097,2.477866997,0,2.325855737,0.205676557,2.490592724,1.055228908,2.327779693
11/27/2016,0.456182765,-0.456182765,1.546217934,1.700849024,0.237487872,1.951480381,0.250819714,1.874791521,0,2.559140248,0.279493878,1.883449166,1.027805885,2.554684937,0.284803522,2.095102728,0.280907813,2.600681989,0,2.281661858,0.337489531,2.619148957,1.047686636,2.284956139,0.315981381,2.098779872,0.298564191,1.811733742,0,2.705061684,0.356599565,1.842763239,1.064284741,2.685739592,0.359445636,1.881344458,0.293084039,2.294940598,0,2.354018442,0.341661181,2.297746905,1.049064944,2.35962595
11/28/2016,0.514770418,0.514770418,1.495976519,1.680899307,0.233461633,1.88374677,0.199425236,1.816641368,0,2.550381633,0.22787512,1.826130125,1.028029705,2.546607111,0.262719871,2.033878446,0.218537554,2.573018545,0,2.25139248,0.266940361,2.557427258,1.042311885,2.262901185,0.259794132,1.914627253,0.235846075,1.739610935,0,2.695886753,0.29332326,1.771889965,1.064189779,2.678795423,0.310096278,1.844078598,0.229246374,2.232429981,0,2.329872854,0.273882155,2.211517222,1.044639626,2.345723941
11/29/2016,0.02840587,-0.02840587,1.449225721,1.682359734,0.206051275,1.810280964,0.085947642,1.753222073,0,2.539991264,0.10614782,1.759043159,1.020354587,2.537335913,0.19933387,1.909328542,0.079237375,2.982708487,0,2.156128462,0.126910843,1.818533255,1.037629573,2.599496369,0.230013616,1.844112817,0.094222683,1.671714601,0,2.693359274,0.138947447,1.694387499,1.050072628,2.681847877,0.197113402,1.802563838,0.090092721,2.016013248,0,2.376273454,0.114938308,1.990704948,1.024911216,2.394025881
11/30/2016,1.361934136,1.361934136,0.993578059,1.604780417,0.219176825,1.74323209,0.147467978,1.697200375,0,2.531178125,0.171551737,1.704494814,1.023889919,2.528203068,0.229238801,1.787707108,0.154120964,2.211953938,0,2.266703726,0.189693001,2.186378356,1.030311761,2.282339971,0.242683621,1.770207137,0.170202141,1.618537054,0,2.668413559,0.223368817,1.650162289,1.059009584,2.654179737,0.262095724,1.769869604,0.163291971,1.938044695,0,2.365729814,0.195428335,1.910346609,1.031904694,2.389038039
12/1/2016,1.475336741,1.475336741,0.983351196,1.524288394,0.208985976,1.741136116,-0.015279024,1.729110034,0,2.521515922,0.008817406,1.732984529,1.024894707,2.517952053,0.14918498,1.828708175,-0.037624222,2.541392193,0,2.229358763,-0.000624059,2.491286013,1.033471886,2.244707723,0.225074657,1.773772133,-0.029342581,1.661058264,0,2.662575882,0.023095263,1.684580494,1.059383729,2.646535671,0.106207355,1.743309636,-0.03380736,2.176752252,0,2.310546738,0.000125017,2.128353998,1.033648272,2.33173148
12/2/2016,2.758985868,2.758985868,1.000765736,1.441897466,0.212965098,1.751914489,-0.020350002,1.773946296,0,2.526113272,0.004340624,1.772815505,1.025743661,2.522527856,0.144197891,1.896882715,-0.044228186,2.720361093,0,2.246711061,-0.011067419,2.665983269,1.033777963,2.260650982,0.228653768,1.791824698,-0.037756767,1.740519949,0,2.672325771,0.014784626,1.753688233,1.060132635,2.655773424,0.09917301,1.724332032,-0.041194936,2.292956246,0,2.336254765,-0.006233361,2.238070819,1.035393949,2.356436524
12/3/2016,0.876507424,-0.876507424,0.996969598,1.365784566,0.216443726,1.970665304,-0.165336231,2.071516723,0,2.510723172,-0.136278428,2.060075369,1.030768807,2.506090471,0.085097317,2.184244277,-0.219413032,3.734867403,0,2.195587351,-0.186314463,3.607539669,1.036658911,2.210444523,0.224612423,2.032623383,-0.218030505,2.126936421,0,2.661199788,-0.160576126,2.123636871,1.065463804,2.64220773,-0.035199447,1.826739267,-0.220208185,3.188072192,0,2.268282225,-0.179445804,3.061327594,1.039632025,2.289950882
12/4/2016,0.351706829,0.351706829,0.919138966,1.278052785,0.247788826,1.928510185,0.268433886,1.984195164,0,2.516598534,0.304658527,1.976716224,1.034428051,2.511353389,0.287131172,2.148121851,0.291409048,3.277869889,0,2.226336213,0.344898707,3.190040673,1.043694537,2.241582676,0.274214211,1.976900552,0.31255165,2.023492144,0,2.664929474,0.375885884,2.028121498,1.069683452,2.644387045,0.373391482,1.793483548,0.303921784,2.787815493,0,2.314231068,0.350202227,2.698592601,1.045929722,2.336093944
12/5/2016,1.980003883,-1.980003883,1.052816783,1.20498137,0.239118501,1.841534502,0.121821538,1.904932302,0,2.503775893,0.156621611,1.902303043,1.034234031,2.497640792,0.218881804,1.967403405,0.121593429,3.438856907,0,2.166716794,0.167357693,3.353017155,1.043121655,2.176781816,0.259066798,1.890415628,0.133296656,1.933427397,0,2.64838259,0.195450301,1.946547146,1.068860281,2.626882119,0.236866945,1.758545613,0.124911913,2.962622235,0,2.230170327,0.174356446,2.877334296,1.04730455,2.245689699
12/6/2016,0.725448018,0.725448018,0.995061995,1.143310251,0.252901318,1.972025365,0.407128889,2.01349559,0,2.510537814,0.437769863,2.014336417,1.027454495,2.505500252,0.349318591,2.194817462,0.454418068,3.315222258,0,2.181636859,0.509398747,3.247236549,1.039835918,2.1898684,0.283431196,1.96643822,0.478763424,1.887819683,0,2.660556105,0.538553673,1.899689,1.063523231,2.641138763,0.492833482,1.728254488,0.47121527,2.827851915,0,2.247814135,0.51756325,2.767335742,1.043869542,2.260292504
12/7/2016,0.510067951,0.510067951,1.0296475,1.091653207,0.227648205,1.888079225,0.072315942,1.928783502,0,2.504211752,0.100370455,1.929569095,1.027860273,2.499761065,0.195572399,2.056711227,0.062227817,3.293844006,0,2.161237996,0.09955026,3.157740654,1.033304681,2.176416915,0.247041871,1.890633007,0.074901613,1.809526328,0,2.653815075,0.132636333,1.824139295,1.064369743,2.635629244,0.192002576,1.693380125,0.071313862,3.147913443,0,2.161145188,0.106624639,2.685855125,1.036778016,2.242733271
12/8/2016,0.348028876,0.348028876,1.052066764,1.047262232,0.230783806,1.807000419,0.104044481,1.853974447,0,2.502697917,0.129203034,1.855391428,1.024746426,2.498517585,0.210329023,1.927951083,0.098309475,3.51666612,0,2.127577353,0.135877494,3.11832452,1.031769246,2.166079494,0.226480269,1.912627307,0.111563334,1.741301022,0,2.652734917,0.166419433,1.756715128,1.060883279,2.63525314,0.218715217,1.658489931,0.104908498,3.006552452,0,2.169146832,0.142588014,2.864223102,1.034753147,2.188484377
12/9/2016,0.257062017,0.257062017,1.056610483,1.008000708,0.230404977,1.730694193,0.124740149,1.765876489,0,2.511062269,0.150827527,1.76776963,1.02577133,2.506667538,0.219554904,1.790909445,0.126089746,2.885277599,0,2.174273354,0.163478463,2.79309893,1.034656471,2.18645643,0.240512109,1.86462842,0.137080495,1.663642798,0,2.659625174,0.19260072,1.681856219,1.061936376,2.64142894,0.23821846,1.623872527,0.136231326,2.723966307,0,2.180548615,0.169795052,2.392670564,1.037838583,2.251204987
12/10/2016,0.23988189,0.23988189,1.028408535,1.011483756,0.229832525,1.661524005,0.137522926,1.684679671,0,2.517765714,0.161203362,1.686536017,1.023465156,2.513905723,0.224762838,1.65758128,0.142627889,2.563730462,0,2.194148459,0.178278058,2.49864797,1.033318992,2.204730957,0.251221295,1.817235524,0.152436841,1.588913403,0,2.664056327,0.205972933,1.608508664,1.059841022,2.646910501,0.249738379,1.58940042,0.147233939,2.228573153,0,2.25709263,0.204395307,2.429995342,1.047593709,2.212902152
12/11/2016,0.637021926,-0.637021926,1.030906893,1.016239325,0.227962685,1.612613152,0.136610469,1.647262035,0,2.503103434,0.156654849,1.648539253,1.019688227,2.500107191,0.225242925,1.528129845,0.136600561,2.482204114,0,2.177188024,0.156020459,2.422325602,1.015096936,2.18565921,0.250321131,1.633075659,0.150201957,1.540596612,0,2.648134738,0.198320525,1.558042704,1.053119985,2.634057271,0.251745685,1.555083641,0.144354866,2.344387988,0,2.197125727,0.186530248,2.391793035,1.033425821,2.201112121
12/12/2016,1.336429333,1.336429333,0.938429523,1.010005704,0.225537388,1.590574161,0.241356451,1.614427796,0,2.511580401,0.262923479,1.616915546,1.020629898,2.508565893,0.276431506,1.568948083,0.257463468,2.219894417,0,2.212104668,0.281712731,2.167914689,1.019100311,2.22299984,0.252999997,1.604085218,0.276713351,1.486007848,0,2.656936447,0.32708877,1.505543922,1.055137518,2.642570715,0.343455861,1.522357296,0.278612837,2.230422535,0,2.216337016,0.323468784,2.198637011,1.040509957,2.227852076
12/13/2016,0.060110507,0.060110507,0.920374842,1.002346228,0.223389148,1.592560575,-0.00389077,1.640540372,0,2.506890179,0.020775533,1.638669328,1.025802757,2.503654881,0.161711228,1.624881014,-0.024605847,2.40466178,0,2.210084624,-9.08e-05,2.305576895,1.021773046,2.228683982,0.242097996,1.610556592,-0.01451581,1.522071417,0,2.657790922,0.037784599,1.534126205,1.060040273,2.64239501,0.137610306,1.497761963,-0.017388581,2.297225285,0,2.207768784,0.003992186,2.065250147,1.022650152,2.285332781
12/14/2016,0.118433543,0.118433543,0.91825077,1.002257409,0.223704737,1.531633091,0.158147236,1.567210846,0,2.516088755,0.18638623,1.565657757,1.028202947,2.51260938,0.239205397,1.51908933,0.161086789,2.097193352,0,2.24200687,0.195121326,2.015053271,1.028070429,2.261874446,0.26494919,1.689901402,0.178109657,1.454172531,0,2.665736181,0.233218818,1.468977733,1.062248487,2.649461992,0.272411512,1.464450916,0.169385156,1.849422281,0,2.325000584,0.198887779,1.795006478,1.02894704,2.350796873
12/15/2016,0.435121586,-0.435121586,0.734839213,0.970459652,0.221387317,1.474255016,0.151104884,1.498231998,0,2.525739402,0.181649172,1.497430183,1.03101808,2.521799245,0.238222717,1.429474754,0.159245393,1.844295637,0,2.267788359,0.1964435,1.78748642,1.035525282,2.287656721,0.262505806,1.641527249,0.170220668,1.389539173,0,2.673774723,0.226964503,1.40750775,1.064896881,2.656240674,0.265099965,1.431228617,0.162726036,1.660183258,0,2.369814582,0.196190376,1.623313736,1.034229106,2.395589466
12/16/2016,0.872557236,0.872557236,0.725204828,0.943473935,0.215964912,1.446012794,0.221044298,1.49058135,0,2.516282884,0.25282186,1.493779298,1.031430537,2.511388429,0.268346625,1.436043359,0.238228237,1.896375606,0,2.226953526,0.275691933,1.839921332,1.034420329,2.244808895,0.305547036,1.603181502,0.252463705,1.356391492,0,2.662786647,0.310721708,1.378948558,1.065806976,2.643437418,0.31858082,1.399608336,0.242296433,1.711692177,0,2.307173448,0.277056943,1.670763432,1.034521374,2.33126421
